src_ip,dst_ip,src_port,dst_port,outbound_byte_ratio,duration,packets_per_second,total_packets,total_bytes,packet_size_avg,packet_size_std,proto_TCP,proto_UDP,proto_ICMP,proto_other,window_id
59.166.0.1,149.171.126.0,23766,111,0.36036,0.003992021269537453,7.601402334583733,2.1972245773362196,6.790097235513905,4.718498871295094,4.174387269895637,0,1,0,0,0
59.166.0.4,149.171.126.6,32243,30218,0.945236,0.07788653865707122,7.781581721841712,5.272999558563747,11.51469390036619,6.248760477704665,6.344357684020615,1,0,0,0,0
59.166.0.9,149.171.126.0,42920,21,0.609261,0.002995508979798479,8.805025252669136,3.044522437723423,7.116394144093465,4.13596623691292,0.0,1,0,0,0,0
59.166.0.7,149.171.126.6,28849,46112,0.045338,0.06859279146561172,5.7393399317856,3.1354942159291497,9.143452426434552,6.054652724910979,6.287228129139894,1,0,0,0,0
59.166.0.0,149.171.126.9,1655,5131,0.954152,0.005982071677547464,8.112028038217101,3.044522437723423,9.13227071655426,6.138590611998276,6.315720270433907,1,0,0,0,0
59.166.0.8,149.171.126.2,55860,62346,0.856296,0.008959741371471904,8.959154506887819,4.2626798770413155,9.649820358671624,5.405761423126203,5.952730381971016,1,0,0,0,0
59.166.0.9,149.171.126.2,50742,21,0.583417,0.008959741371471904,8.581919194915391,3.8918202981106265,8.007700012884026,4.152023673808778,0.0,1,0,0,0,0
59.166.0.2,149.171.126.6,52588,21,0.579318,0.009950330853168083,8.630700432209832,4.04305126783455,8.174702882469461,4.1647253589839,0.0,1,0,0,0,0
149.171.126.14,175.45.176.1,47439,53,0.0,0.0009995003330835331,6.90875477931522,0.6931471805599453,4.890349128221754,4.890349128221754,0.0,0,1,0,0,0
59.166.0.3,149.171.126.9,9476,49973,0.940107,0.0916671885258238,7.479770070872421,5.14166355650266,11.304411872012016,6.170693090045775,6.326883266474724,1,0,0,0,0
59.166.0.7,149.171.126.4,27943,51678,0.361905,0.0009995003330835331,8.987321812850125,2.1972245773362196,6.734591659972948,4.663439094112067,4.032923417015119,0,1,0,0,0
59.166.0.9,149.171.126.1,18129,6881,0.976227,0.44724664212311926,7.0808201764605165,6.508769136971682,13.238486369283502,6.732399257224364,6.370210084024133,1,0,0,0,0
149.171.126.12,175.45.176.0,1043,53,0.0,0.0009995003330835331,6.90875477931522,0.6931471805599453,4.890349128221754,4.890349128221754,0.0,0,1,0,0,0
59.166.0.8,149.171.126.4,44843,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.0,149.171.126.6,4458,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.9,149.171.126.4,64690,53,0.554795,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.680172609017068,4.304065093204169,0.0,0,1,0,0,0
149.171.126.8,59.166.0.4,54153,17260,0.047059,0.15700374880966475,4.185188449641454,2.4849066497880004,8.394121193826242,5.998485298852485,6.287228129139894,1,0,0,0,0
59.166.0.9,149.171.126.1,37914,44156,0.939222,0.04018178963283183,8.25703770542059,5.0689042022202315,11.223415055461752,6.162914991488677,6.3168930126631055,1,0,0,0,0
59.166.0.5,149.171.126.2,31019,59809,0.361905,0.0009995003330835331,8.987321812850125,2.1972245773362196,6.734591659972948,4.663439094112067,4.032923417015119,0,1,0,0,0
59.166.0.1,149.171.126.0,48177,45808,0.913489,0.03149866705937099,7.985654526052705,4.553876891600541,10.403990075979044,5.863510279085863,6.205939036453368,1,0,0,0,0
59.166.0.0,149.171.126.5,40992,5190,0.554815,0.003992021269537453,9.15915233520675,3.6635616461296463,8.10258642539079,4.476139928040768,4.336907334008153,1,0,0,0,0
59.166.0.6,149.171.126.6,26858,37673,0.882121,0.008959741371471904,9.014717409049375,4.31748811353631,9.893487720457795,5.593102532197283,6.098439168396151,1,0,0,0,0
59.166.0.8,149.171.126.6,8341,111,0.348624,0.003992021269537453,7.601402334583733,2.1972245773362196,6.771935555839602,4.700480365792417,4.174387269895637,0,1,0,0,0
149.171.126.18,175.45.176.1,47439,53,0.0,0.0009995003330835331,6.90875477931522,0.6931471805599453,4.890349128221754,4.890349128221754,0.0,0,1,0,0,0
149.171.126.10,175.45.176.0,47439,53,0.0,0.0009995003330835331,6.90875477931522,0.6931471805599453,4.890349128221754,4.890349128221754,0.0,0,1,0,0,0
59.166.0.9,149.171.126.0,8710,53,0.554054,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.6937321388027,4.31748811353631,0.0,0,1,0,0,0
59.166.0.1,149.171.126.2,12648,53,0.554795,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.680172609017068,4.304065093204169,0.0,0,1,0,0,0
59.166.0.4,149.171.126.8,28059,62534,0.929298,0.020782539182528505,8.599615483293782,4.74493212836325,10.777893225036763,6.044048674137487,6.296109136676125,1,0,0,0,0
59.166.0.4,149.171.126.1,8176,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.0,149.171.126.3,53601,21,0.5846,0.31554040058017735,5.54932776528331,4.564348191467836,8.69751274553952,4.159211982391455,0.0,1,0,0,0,0
59.166.0.8,149.171.126.8,55046,60978,0.933676,0.027615167032973367,8.473599502213313,4.90527477843843,10.988592357845736,6.092996849749966,6.283886184431614,1,0,0,0,0
59.166.0.2,149.171.126.8,54215,21,0.642466,0.03343477608623739,5.86913072983457,2.5649493574615367,6.594413459749778,4.124442587988544,0.0,1,0,0,0,0
59.166.0.6,149.171.126.0,35045,5491,0.954152,0.0573250666192694,5.828895766367655,3.044522437723423,9.13227071655426,6.138590611998276,6.315720270433907,1,0,0,0,0
59.166.0.2,149.171.126.2,16848,143,0.663857,0.5827741230785748,5.751070498479109,5.517452896464707,10.05418943494962,4.551326959073651,4.913486914504098,1,0,0,0,0
59.166.0.0,149.171.126.0,14418,21,0.642466,0.001998002662673056,8.699681400989514,2.5649493574615367,6.594413459749778,4.124442587988544,0.0,1,0,0,0,0
59.166.0.2,149.171.126.5,45559,80,0.857914,0.7636056442085066,3.3646444215559113,3.4965075614664802,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.4,149.171.126.9,14289,12861,0.396091,0.302324349188651,5.107797993290093,4.07753744390572,8.958925938694943,4.905785507253521,4.960667058272831,1,0,0,0,0
59.166.0.6,149.171.126.7,47317,21,0.577468,0.42918163472548043,4.961382337855091,4.343805421853684,8.491670234185152,4.1762074738573105,0.0,1,0,0,0,0
59.166.0.6,149.171.126.0,21140,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.9,149.171.126.5,26193,6881,0.975685,0.5492768101402434,6.829250095711942,6.517671272912275,13.239041803203817,6.724049331962086,6.371549623073752,1,0,0,0,0
59.166.0.1,149.171.126.3,17365,37421,0.366348,0.005982071677547464,8.699681400989514,3.6109179126442243,8.81060879571578,5.232296264263299,5.104186788926418,1,0,0,0,0
59.166.0.6,149.171.126.8,65428,19778,0.935755,0.05164323315183845,7.935033683129291,5.003946305945459,11.117465141678133,6.122433538021024,6.307328392821261,1,0,0,0,0
59.166.0.3,149.171.126.5,19333,21,0.583417,0.007968169649176874,8.699681400989514,3.8918202981106265,8.007700012884026,4.152023673808778,0.0,1,0,0,0,0
59.166.0.9,149.171.126.8,59181,80,0.857914,0.7966058889281753,3.3058817285095183,3.4965075614664802,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.5,149.171.126.9,31966,111,0.354545,0.004987541511039074,7.3783837129967145,2.1972245773362196,6.78105762593618,4.709530201312334,4.174387269895637,0,1,0,0,0
59.166.0.6,149.171.126.8,2611,25,0.080793,0.2993635772256188,5.57825823429215,4.532599493153256,10.61026639832702,6.090719504219071,6.266592382621285,1,0,0,0,0
59.166.0.3,149.171.126.5,38830,143,0.670823,0.036331929247390274,8.81041529496738,5.517452896464707,10.074874544277304,4.57179686029374,4.913486914504098,1,0,0,0,0
59.166.0.4,149.171.126.8,5508,2149,0.908376,0.020782539182528505,8.468613005219888,4.61512051684126,10.42213252535425,5.819904872958058,6.175188014515882,1,0,0,0,0
59.166.0.6,149.171.126.0,47099,47217,0.944619,0.04210117601863539,8.282606509507557,5.14166355650266,11.38273704979339,6.248861744172146,6.357583928115614,1,0,0,0,0
59.166.0.5,149.171.126.4,23094,21,0.580273,0.014888612493750654,8.419433346891807,4.23410650459726,8.373322820996535,4.169170068553259,0.0,1,0,0,0,0
59.166.0.2,149.171.126.1,53011,6881,0.975866,1.3446908112648153,5.474683319722495,6.51471269087253,13.238856692840134,6.726823853907198,6.371117588353922,1,0,0,0,0
59.166.0.7,149.171.126.0,8161,21,0.577641,0.3981047537018719,5.052539729765654,4.343805421853684,8.492080490601163,4.176611517498845,0.0,1,0,0,0,0
