src_ip,dst_ip,src_port,dst_port,outbound_byte_ratio,duration,packets_per_second,total_packets,total_bytes,packet_size_avg,packet_size_std,proto_TCP,proto_UDP,proto_ICMP,proto_other,window_id
59.166.0.4,149.171.126.7,44723,42859,0.907824,0.017839918128331,8.471940097810887,4.465908118654584,10.264896274447372,5.813505554477851,6.196865159311244,1,0,0,0,0
59.166.0.1,149.171.126.5,32125,21,0.955446,0.003992021269537453,6.90875477931522,1.6094379124341003,5.313205979041787,3.9415818076696905,0.0,1,0,0,0,0
59.166.0.6,149.171.126.4,13834,39068,0.860017,0.001998002662673056,8.853808274977197,2.70805020110221,7.734996194022781,5.101607070562852,5.510799013220489,1,0,0,0,0
59.166.0.2,149.171.126.2,17554,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.9,149.171.126.2,55974,21,0.575752,0.01882175424058776,8.440869000000271,4.48863636973214,8.633731007664188,4.171761440806576,0.0,1,0,0,0,0
59.166.0.2,149.171.126.1,46402,111,0.348624,0.019802627296179712,5.993961427306569,2.1972245773362196,6.771935555839602,4.700480365792417,4.174387269895637,0,1,0,0,0
59.166.0.4,149.171.126.0,17190,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.7,149.171.126.6,5664,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.4,149.171.126.3,27397,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.0,149.171.126.8,24458,5190,0.554815,0.004987541511039074,8.936035096566041,3.6635616461296463,8.10258642539079,4.476139928040768,4.336907334008153,1,0,0,0,0
59.166.0.7,149.171.126.0,57922,28285,0.935259,0.11422114409002286,7.010707111390161,4.90527477843843,11.012759491388055,6.117110453659946,6.3279114994809795,1,0,0,0,0
59.166.0.0,149.171.126.7,63299,21,0.583417,0.12751332029895962,5.86913072983457,3.8918202981106265,8.007700012884026,4.152023673808778,0.0,1,0,0,0,0
59.166.0.0,149.171.126.1,5431,50709,0.923645,0.04114194333117518,7.9066524621903,4.74493212836325,10.700972225644158,5.96731564543004,6.247306071220646,1,0,0,0,0
59.166.0.3,149.171.126.5,17897,36127,0.359485,0.003992021269537453,9.105090961257085,3.6109179126442243,8.829519094780778,5.251109284726079,5.598901181190112,1,0,0,0,0
59.166.0.1,149.171.126.1,7693,5956,0.910695,0.03149866705937099,7.985654526052705,4.553876891600541,10.372209110279307,5.831820079442384,6.202864422606774,1,0,0,0,0
59.166.0.0,149.171.126.0,32100,30096,0.914681,0.030529205034822874,8.17453021883156,4.709530201312334,10.563672395393246,5.866004391383383,6.206235766054265,1,0,0,0,0
59.166.0.5,149.171.126.4,26875,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.1,149.171.126.6,22917,11680,0.858282,0.044973365642731154,5.721451539945092,2.70805020110221,7.7226775164680035,5.08935844846522,5.510799013220489,1,0,0,0,0
59.166.0.4,149.171.126.5,6254,6881,0.973307,1.5049658908373893,4.54973470351969,5.796057750765372,12.478733715475032,6.686964141072587,6.3749513622749605,1,0,0,0,0
59.166.0.9,149.171.126.6,23053,65365,0.929672,0.027615167032973367,8.379801295371154,4.812184355372417,10.847179420758222,6.045510198408786,6.258533301167339,1,0,0,0,0
59.166.0.4,149.171.126.1,10660,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.2,149.171.126.5,34948,143,0.656952,0.999896315728952,4.979171458430264,5.517452896464707,10.033857703697983,4.531211088905772,4.804694522814006,1,0,0,0,0
59.166.0.0,149.171.126.5,50624,6881,0.516332,0.27002713721306015,4.706619835167241,3.5553480614894135,8.066207568006263,4.5501548048006795,4.6453588632052725,1,0,0,0,0
59.166.0.2,149.171.126.6,42604,21,0.609261,0.11511280710050457,5.105547976727228,3.044522437723423,7.116394144093465,4.13596623691292,0.0,1,0,0,0,0
59.166.0.6,149.171.126.5,53024,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.1,149.171.126.8,13395,41062,0.902778,0.0168571170664229,8.529086885981641,4.465908118654584,10.21159705705293,5.760367941430359,6.161369918180193,1,0,0,0,0
59.166.0.7,149.171.126.8,34595,40846,0.925445,0.044973365642731154,7.815715758447063,4.74493212836325,10.724830039099766,5.991113608036069,6.2572254978380695,1,0,0,0,0
59.166.0.4,149.171.126.0,50456,25,0.083358,0.554459660786052,4.850901509928952,4.553876891600541,10.61026639832702,6.069262511074624,6.259879291602824,1,0,0,0,0
59.166.0.5,149.171.126.7,12296,21,0.955446,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.313205979041787,3.9415818076696905,0.0,1,0,0,0,0
59.166.0.2,149.171.126.3,54065,80,0.865509,0.7153977894947651,3.391420880366421,3.4339872044851463,9.371523409567573,5.972791281842361,6.147944128651455,1,0,0,0,0
59.166.0.5,149.171.126.1,63012,37191,0.859004,0.006975613736425242,9.210440366976517,4.2626798770413155,9.668840589963489,5.424698254514233,5.952730381971016,1,0,0,0,0
59.166.0.1,149.171.126.6,41170,80,0.865509,0.6951451832226183,3.430124204311384,3.4339872044851463,9.371523409567573,5.972791281842361,6.147944128651455,1,0,0,0,0
59.166.0.5,149.171.126.5,8706,80,0.441113,0.002995508979798479,8.699681400989514,2.9444389791664403,7.533158807455563,4.651841707418129,4.6495634694577515,1,0,0,0,0
59.166.0.7,149.171.126.0,12886,44286,0.872265,0.009950330853168083,8.853808274977197,4.2626798770413155,9.767610553984774,5.523059639225943,6.046573190909517,1,0,0,0,0
59.166.0.9,149.171.126.6,28537,52796,0.859772,0.04305948946044697,5.765760902800423,2.70805020110221,7.733245646529795,5.099866427824199,5.510799013220489,1,0,0,0,0
59.166.0.8,149.171.126.8,4719,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.3,149.171.126.5,46341,1287,0.361905,0.0009995003330835331,8.987321812850125,2.1972245773362196,6.734591659972948,4.663439094112067,4.032923417015119,0,1,0,0,0
59.166.0.1,149.171.126.2,50765,21,0.577468,0.5050087384444258,4.759412184502814,4.343805421853684,8.491670234185152,4.1762074738573105,0.0,1,0,0,0,0
59.166.0.2,149.171.126.0,1367,32178,0.944619,0.14496577025018573,6.9946149352961005,5.14166355650266,11.38273704979339,6.248861744172146,6.357583928115614,1,0,0,0,0
59.166.0.9,149.171.126.9,55141,25,0.078565,0.4498009219282161,5.071734808623491,4.51085950651685,10.605966060524958,6.108358298579481,6.273327963340432,1,0,0,0,0
59.166.0.1,149.171.126.4,35837,21,0.583417,0.2183319943169877,5.286858519005488,3.8918202981106265,8.007700012884026,4.152023673808778,0.0,1,0,0,0,0
59.166.0.9,149.171.126.8,58942,53,0.554795,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.680172609017068,4.304065093204169,0.0,0,1,0,0,0
