src_ip,dst_ip,src_port,dst_port,outbound_byte_ratio,duration,packets_per_second,total_packets,total_bytes,packet_size_avg,packet_size_std,proto_TCP,proto_UDP,proto_ICMP,proto_other,window_id
59.166.0.7,149.171.126.0,30887,25,0.083206,0.023716526617316044,8.273251517549829,4.553876891600541,10.612089687650935,6.07108163190926,6.259879291602824,1,0,0,0,0
59.166.0.9,149.171.126.2,48293,80,0.437367,0.011928570865273802,7.313886831633462,2.9444389791664403,7.541683099882111,4.660289488363745,4.6495634694577515,1,0,0,0,0
59.166.0.4,149.171.126.9,49789,80,0.865509,0.6956440607585325,3.4291609315825293,3.4339872044851463,9.371523409567573,5.972791281842361,6.147944128651455,1,0,0,0,0
59.166.0.5,149.171.126.0,31978,111,0.354545,0.11689375147149933,4.18229635660287,2.1972245773362196,6.78105762593618,4.709530201312334,4.174387269895637,0,1,0,0,0
59.166.0.2,149.171.126.1,46964,21,0.575752,0.669878553620591,4.535210994192593,4.48863636973214,8.633731007664188,4.171761440806576,0.0,1,0,0,0,0
59.166.0.3,149.171.126.0,33058,80,0.983395,3.472308009120108,3.5813940435762937,6.994849985833071,13.916496418757665,6.92354735613516,6.336793615586494,1,0,0,0,0
59.166.0.5,149.171.126.6,31146,6881,0.978352,1.9964674583865798,5.269429321048883,7.115582126184454,13.884136028634478,6.770513411050293,6.3636209467397205,1,0,0,0,0
59.166.0.8,149.171.126.8,60426,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.2,149.171.126.3,34390,22,0.574688,0.01882175424058776,8.750966363447668,4.795790545596741,9.542445945729886,4.763455164953805,5.092217892452396,1,0,0,0,0
59.166.0.0,149.171.126.1,52787,21,0.955446,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.313205979041787,3.9415818076696905,0.0,1,0,0,0,0
59.166.0.8,149.171.126.3,25211,58393,0.368932,0.0009995003330835331,8.987321812850125,2.1972245773362196,6.715383386334681,4.6443908991413725,4.032923417015119,0,1,0,0,0
59.166.0.1,149.171.126.9,51508,1225,0.911101,0.027615167032973367,8.075671501774421,4.51085950651685,10.345445297003318,5.848491900057467,6.218533085572483,1,0,0,0,0
59.166.0.2,149.171.126.4,19536,36165,0.854545,0.003992021269537453,8.160803920954665,2.70805020110221,7.696667081526462,5.063498782749981,5.510799013220489,1,0,0,0,0
59.166.0.8,149.171.126.4,61787,58489,0.386158,0.31481073984003355,5.061054334101454,4.07753744390572,8.984317679911129,4.930994801634446,5.41598483108189,1,0,0,0,0
59.166.0.9,149.171.126.0,6627,4569,0.898677,0.04783732941416013,7.423251610789161,4.418840607796598,10.130184782049636,5.726688842454302,6.130345740868358,1,0,0,0,0
59.166.0.1,149.171.126.4,14553,143,0.670158,0.037295784743696894,8.78375107941674,5.517452896464707,10.072343858376513,4.569292261884767,4.974270186218461,1,0,0,0,0
